Access to electricity (% of population),Access to clean fuels for cooking,Renewable-electricity-generating-capacity-per-capita,Financial flows to developing countries (US $),Renewable energy share in the total final energy consumption (%),Electricity from fossil fuels (TWh),Electricity from nuclear (TWh),Electricity from renewables (TWh),Low-carbon electricity (% electricity),Primary energy consumption per capita (kWh/person),Energy intensity level of primary energy (MJ/$2017 PPP GDP),Renewables (% equivalent primary energy),gdp_growth,gdp_per_capita,Density\n(P/Km2),Land Area(Km2)
-1.883082280860072,-1.591998681544047,-1.004948817401337,-0.10429713500665355,1.751004780643862,-0.7346983544686561,-1.0399749845039763,-0.7774242730808225,-1.378747303610668,-0.9087143365250303,2.035742240446069,0.0010219849189311947,-0.02502959546619607,-0.28052156585873556,-0.4817057844056928,-0.7288073498945065
-1.335522047894398,-1.410075088778475,-0.9884635663045463,-0.10633146268856673,0.3404031400023313,-0.7327617555768114,-1.0399749845039763,-0.7774242730808225,-1.378747303610668,-0.82716627374602,0.4494227468134787,0.0010219849189311947,0.029340756691612693,-0.25666212805414956,-0.7852641168144922,-0.7458728340751867
0.6973381681756594,0.978321793386679,0.019345147010399275,-0.009231075007160364,-0.8195585502764541,-0.5631156926512145,-1.0399749845039763,-0.7418288547406731,-1.1091464653958247,0.14900331383407406,-0.879324251718975,-1.04280606130367,0.013938189565967134,0.30283208047283877,-0.07021560047376464,-0.7922487417705059
0.6973381681756594,0.24283069692015177,2.6003504291444863,-0.009035120102365462,-0.20699451158990445,-0.6460021252221683,-1.0399749845039763,-0.1855469681225234,0.936936801647658,-0.35190956934815143,-0.5767787812838933,0.0010219849189311947,0.013370352989906468,-0.18812650714215096,-0.5694004137682348,-0.6495469222604855
0.6724065696342515,-0.7031719854608234,0.7913143440917111,-0.8561624939898786,-0.02252350812292392,-0.7323744357984424,-1.0399749845039763,-0.7724574705217319,-0.1518947975135417,-0.6280073077095992,-0.26605640624245785,0.0010219849189311947,-0.0007545818396025989,-0.1905333695855843,-0.4817057844056928,-0.8074044214551049
-1.4988240183406207,-0.5134516672910123,-0.6836751834310587,-0.10427628539529689,1.1193921057297436,-0.7153323655502088,-1.0399749845039763,-0.5953081792474997,1.0930537830485174,-0.8628583040417095,-1.0183316300269856,0.0010219849189311947,0.056880830630555,-0.24940846004751732,-0.7785183760942966,2.1231646101058717
0.6973381681756594,0.619672424791694,0.019345147010399275,-0.009231075007160364,-0.37475618503270197,0.35212094363459606,-0.7806717375121793,1.3905850439622338,0.38147932951218405,-0.15196971096486295,-0.93656258396345,0.9058881468237209,-0.010904660636687002,-0.07751713074096034,-0.38726541432295514,-0.2513184547099084
0.6973381681756594,0.978321793386679,0.019345147010399275,-0.009231075007160364,-0.557890442097748,-0.627798095638828,-0.4636712903735822,1.910443711813719,1.5485227759370754,1.1117398168130743,-1.06330460536193,2.3021242663170165,-0.03191461395093164,0.6143959846404116,0.5234095829034432,-0.7166450349825042
-1.8082874852358481,-1.604993223884445,-0.8374536325934872,-1.9195278200909538,1.5762251885909075,-0.7331490753551803,-1.0399749845039763,-0.773285270948247,-0.10067370538398662,-0.9135559517534658,2.1353982653360037,0.0010219849189311947,-0.026023309474302234,-0.2885604134477228,0.07144495465034176,-0.6800353339624478
-2.0121033033118585,-1.599795406948286,-0.6957559781279434,-0.10478698027950374,1.6273557384649076,-0.7300505171282288,-1.0399749845039763,-0.7559014619914298,0.5661206316798014,-0.931313088206458,-0.1474912894503312,0.0010219849189311947,-0.00976898748456567,-0.2874998858829558,-0.8392300425760565,2.113630932160972
0.6973381681756594,0.978321793386679,0.019345147010399275,-0.009231075007160364,-0.7854715170271206,1.2410198349913186,-1.0399749845039763,-0.10276692547101303,-0.9564033283867324,0.4484860702844359,-0.7198746118950806,-0.7160553152944307,-0.06917888925491285,0.3233763966764593,-0.4075026364835418,-0.5025769611819675
0.6973381681756594,0.978321793386679,0.019345147010399275,-0.009231075007160364,-0.19229030116862347,-0.32181547072736355,-1.0399749845039763,1.4998547002622276,0.8302006336172079,1.515244544161802,0.23273477474510926,3.2482579525526045,-0.011188578924717333,0.036123505869433574,-0.832484301855861,-0.17944228970103168
0.024808297521177705,0.8223872853019029,-0.4556501835273595,0.25908426812520424,-0.49238986840295057,-0.05456482365279337,-1.0399749845039763,-0.6797438227520403,-1.185824747026895,-0.7270756348850875,-0.5113635444330649,-1.2514541280324614,-0.008491355188429172,-0.24659635931901472,-0.3940111550431507,0.24008203243440035
0.5929370992835135,0.5053204521961914,-0.9390078130141746,-0.10246666056600282,-0.0372277185442049,-0.16804951871489346,-1.0399749845039763,-0.7699740692421866,-1.360037802892687,-0.5590531492965626,-0.9897124639047481,0.0010219849189311947,0.00911157866945147,-0.21308563419451476,-0.2388591184786532,-0.5523806020395979
0.6661736699988994,0.978321793386679,-0.9809130696189934,-0.009231075007160364,-1.149400724953827,-0.45040563714585236,-1.0399749845039763,-0.7774242730808225,-1.378747303610668,2.3714115648143945,2.1353982653360037,-1.5204657863934816,-0.0630036664902531,0.05736178655522843,0.8876795817940024,-0.8019818986769859
0.654642805673498,-0.26525590858941045,2.6003504291444863,-0.07625664422208095,0.8864640451926323,-0.7304378369065977,-1.0399749845039763,0.5619568170206151,1.6620066327510599,-0.5338760886858529,1.1976095182948292,0.0010219849189311947,0.04126532478888669,-0.2881028785052167,-0.49519726584608387,-0.47391100815858955
0.6973381681756594,0.978321793386679,-0.5273799020401125,-0.009231075007160364,-1.1547477105615656,0.3873670434661698,-1.0399749845039763,-0.7774242730808225,-1.378747303610668,2.3714115648143945,-0.6667247319537825,-1.500782006513407,0.03232189871593119,0.28450173718080307,2.395352632757706,-0.81239729723905
0.6973381681756594,0.978321793386679,0.019345147010399275,-0.009231075007160364,0.7293963429653121,-0.5689254893267488,-1.0399749845039763,2.0412361792031057,1.583794785487368,2.3714115648143945,-0.49092128291718085,3.6642418340181826,-0.0248876363221809,0.6143959846404116,-0.8527215240164476,-0.04968889746048582
0.6973381681756594,0.978321793386679,0.019345147010399275,-0.009231075007160364,-0.5822860639330552,-0.627798095638828,-0.8472797021604159,-0.7418288547406731,0.9676081143000862,0.16865129284639524,-0.0943414095090331,-1.3419995154808047,0.020752228478695126,-0.07115493831342697,-0.6638407838509724,-0.6599339924493074
0.6973381681756594,0.978321793386679,0.019345147010399275,-0.009231075007160364,-0.9572434296757221,2.044321055328505,-1.0399749845039763,2.0412361792031057,-0.8751243498577977,0.6013425434168808,-0.8425281809903841,-0.6924347794383411,-0.030849920370817897,0.37239295911086795,0.43571495354090106,-0.10271489077442114
0.6973381681756594,0.978321793386679,0.019345147010399275,-0.009231075007160364,0.818958351894933,-0.620826339628187,-1.0399749845039763,2.0412361792031057,1.6270413363272918,2.3714115648143945,-0.621751756618838,3.6642418340181826,-0.02424882017411265,0.6143959846404116,-0.8527215240164476,-0.04968889746048582
0.6714716346889485,0.978321793386679,-0.9543604896081322,-0.009231075007160364,-1.1644391219755916,-0.735085674247025,-1.0399749845039763,-0.7774242730808225,-1.378747303610668,-0.038727505601416426,1.6391623670379214,0.0010219849189311947,0.03267679657596911,-0.030568625969263734,2.395352632757706,-0.8140379821893298
0.5826528148851822,0.7782058413445496,0.6728973877399557,-0.10478698027950374,-0.6915650822912122,-0.4968840105501255,-1.0399749845039763,-0.16899095959222138,0.28854525217532667,-0.5694490628693677,-0.6789900888633127,0.6080069446385911,-0.0006126226955874291,-0.21471120889986753,-0.4749600436854972,-0.1446857364305718
0.68300249901435,0.978321793386679,2.6003504291444863,-0.09656273596165046,-0.2621353006697085,0.6859905925886244,-0.02492964300940349,1.0064856460592257,-0.2442154485973504,-0.061437458998729315,-0.6258402089220146,1.0029947942320894,0.009608435673504554,0.015860132174369483,-0.7785183760942966,0.9708265844046355
-2.0616548554129075,-1.604993223884445,-0.9508369244882074,-0.0778124115264844,2.011670329021117,-0.7358603138037629,-1.0399749845039763,-0.765835067109611,1.6883839616321479,-0.9376842437649148,1.7209314131014575,0.0010219849189311947,-0.06917888925491285,-0.2864325475907087,-0.8999417090578165,0.6565893828195337
-0.3217409222043941,-1.0280355439707733,-0.9260461270373086,-0.09145803259194842,-0.9742869463003888,-0.6266361363037212,-1.0399749845039763,-0.7774242730808225,-1.378747303610668,-0.21488053151720127,1.6964006992823966,0.0010219849189311947,-0.023680983598051986,-0.2841480350016509,-0.9404161533789896,2.1231646101058717
-1.3560906166910598,-1.5971964984802063,-0.7289781635443764,0.15274272658894922,1.5387962893367377,-0.7029381326424027,-1.0399749845039763,-0.6524264086770419,0.5836032798916855,-0.9090591031832027,0.14278882407522017,0.0010219849189311947,0.018409902602444878,-0.27504938956869807,-0.8392300425760565,2.113630932160972
0.6911052685403073,0.9731239764505197,-0.6026331856727903,-0.056859487530634585,-0.7677596272014867,-0.004600572243199847,-1.0399749845039763,-0.7244450457838558,-1.2781453981107038,-0.5242193151427986,-0.507275092129888,0.0010219849189311947,-0.014027761805020666,-0.2061489082559769,-0.4412313400845195,-0.42785379466224555
-1.2722581165955755,-0.65899054150347,-0.991987131424471,-0.09957915158920166,0.2966246953389717,-0.6758257481565768,-1.0399749845039763,-0.75755706284446,-0.9674450009416065,-0.8548232566377562,-0.39279842764093825,0.0010219849189311947,-0.031346777374870974,-0.27911077230927483,-0.36702819216236854,-0.3496863700958211
0.6194269227337593,-0.8876944866944751,0.21558897181829814,0.25908426812520424,0.4827666318083706,-0.34466733765113117,-1.0399749845039763,-0.39746387731038996,-0.4202687832222881,-0.7508533727884668,-1.341319361977951,0.08835515580462011,-0.006432947600209257,-0.19651294507289327,1.3463899507672994,-0.6592021761405494
-1.7291296598668775,-1.207360228268266,-0.9641761352993511,2.387500154244175,0.4600419429754817,-0.7343110346902871,-1.0399749845039763,-0.7774242730808225,-1.378747303610668,-0.864039357210053,-0.5849556858902468,0.0010219849189311947,0.010176272249565221,-0.2599110883024507,-0.7852641168144922,-0.7853130117216971
0.6973381681756594,0.978321793386679,0.019345147010399275,-0.009231075007160364,-0.4462721175362053,2.044321055328505,0.5831207694326499,2.0412361792031057,0.8314274861233052,2.3714115648143945,1.6146316532188605,2.1761480750845386,-0.02183551472585482,0.28376544889214483,-0.9269246719385986,2.1231646101058717
0.6973381681756594,0.7782058413445496,0.019345147010399275,-0.009231075007160364,-1.1313546485277093,2.044321055328505,0.6974013241635706,0.021403138506252507,0.16984727221042978,0.39211258778046476,2.1353982653360037,-1.2868849318165956,0.006059457073125393,-0.2735016517488329,-0.44797708080471504,0.6107115823537239
0.6973381681756594,0.978321793386679,0.019345147010399275,-0.009231075007160364,-1.0020244341405327,2.044321055328505,-0.9528722615024362,0.25484285878351176,-0.8913801455635847,1.7522621137019239,-0.5645134243743629,-1.0047507535355256,-0.039154530295705134,0.6143959846404116,2.395352632757706,-0.7160170893756346
0.6683551848712723,0.5339084453450672,0.439838723379221,-0.19375185358955185,-1.0631805820290425,-0.047980387420521284,-1.0399749845039763,-0.5514347566421992,-0.9702054190803251,-0.20267852018713575,2.1353982653360037,-0.8472805144949284,0.03381246972809044,-0.27026412379308773,-0.12418152623532898,-0.609651129944329
-1.9566304965572259,-1.6023943154163653,-0.9533537567167252,-0.09519632546369991,1.8893580332440976,-0.7358603138037629,-1.0399749845039763,-0.7650072666830959,1.6883839616321479,-0.9337293485386134,1.4183859426663756,0.0010219849189311947,-0.004942376588050009,-0.28410595443543424,-0.8999417090578165,0.6565893828195337
-0.24351803178072626,-1.3814870956295995,-0.9367426640085086,0.014812610286394074,0.4513530913629066,-0.7319871160200734,-1.0399749845039763,-0.7774242730808225,-1.378747303610668,-0.8624230051315708,-0.3355600953964634,0.0010219849189311947,-0.02332608573801407,-0.23866624012944276,-0.7852641168144922,-0.7458728340751867
0.6543311606917307,-0.07033777348344034,2.6003504291444863,-0.1034205697815532,0.891811030800371,-0.7269519589012772,-1.0399749845039763,0.5909298319486439,1.6463642632983213,-0.5488573161344953,0.8746217863438639,0.0010219849189311947,0.01784206602638421,-0.28573833986826713,-0.49519726584608387,-0.47391100815858955
0.6970265231938916,0.6092767909193755,-0.2262409258979755,0.13874346431749363,-1.1209948639127156,0.9513046407713499,-1.0399749845039763,-0.23190379200736924,-0.9757262553577621,-0.18530790270943281,2.1353982653360037,-1.1031696529358987,0.018551861746460042,-0.24052532549125794,-0.4209941179239329,0.2420886255390591
0.6805093391602087,0.4039630219410872,0.3567832598381384,-0.09354632033409925,-0.35002637659691116,2.044321055328505,-1.0399749845039763,0.35500671039183923,-1.1211082773302716,-0.14795404751463898,0.04466596879897737,-0.9653831937753763,-0.0248876363221809,-0.1509092868268438,-0.02974115615259138,0.3972336829957339
-2.3190736103529455,-1.612789949288684,-0.9120777081690357,1.6076201723053243,2.0427496828660976,-0.7358603138037629,-1.0399749845039763,-0.7699740692421866,1.6883839616321479,-0.9401976505774905,1.7945235545586393,0.0010219849189311947,-0.025455472898241568,-0.29199350657825524,2.1693703186311555,-0.7483893378982058
0.6973381681756594,0.978321793386679,0.019345147010399275,-0.009231075007160364,-0.7467058713710162,2.044321055328505,1.3652631235462231,2.0412361792031057,-0.20280917651657235,0.9376442293358075,-0.7403168734109645,-0.13735218682023578,-0.003948662579943843,0.6143959846404116,0.6650701380275496,0.02873348246511882
0.6973381681756594,0.9757228849185995,0.8635474290501675,0.08535032957682227,-0.8927454157823757,-0.10026855750032855,-1.0399749845039763,-0.5274285442732612,-0.9021151049919346,-0.48082914970503926,-0.527717353645772,0.0010219849189311947,-0.017931638265437744,-0.18852371849840427,-0.17814745199689333,-0.6031780966584769
0.23111727545132935,-1.2541405806936987,-0.7078367728248282,0.25908426812520424,0.22343782983305013,2.044321055328505,-0.02492964300940349,1.0983714934024023,-0.855801422886768,-0.6904919239159235,-0.06163379108361883,-1.0611775891917397,0.00854374209339081,-0.26495467524177263,0.06469921393014622,2.1231646101058717
0.07965781431227555,-0.5446385689079677,-0.3540960031066722,-0.0338883223669754,-0.054939608369838945,0.5856747699910682,-1.0399749845039763,0.9104607965834738,-0.23133349728333075,-0.8027180184331016,-0.654459375044252,0.9268841786958004,0.005917497929110229,-0.26035378558866074,1.528524950212579,-0.10587822578647142
0.6973381681756594,0.978321793386679,0.019345147010399275,-0.009231075007160364,-0.7199709433323233,0.9935224966135645,2.432382864871357,2.0412361792031057,1.4497611491962568,0.8697669499929616,-0.5849556858902468,-0.1924667704844448,-0.023964901886082315,0.5955050941527322,-0.15116448911611116,0.7057320283015117
-0.21765149829401548,-0.7681446971628134,-0.4974295985207525,0.2511242824413885,0.3925362496777824,1.4842566558070145,-1.0012131589227284,1.5958795497379799,-0.3156796070775082,-0.7843742825940824,0.03240061188944693,-0.13997669080424568,-0.019777107137634906,-0.2715815130799634,0.9821199518767401,1.0652521345143364
0.5402690973647886,0.5313095368769875,2.6003504291444863,-0.3653576030457747,-0.5348315666643755,-0.708747929317937,-1.0399749845039763,-0.709544638106584,0.2759700139878312,-0.19684601085841347,-0.7484937780173182,0.0010219849189311947,9.717302448840086e-05,-0.208343908426724,-0.9269246719385986,-0.4273580481305064
0.6350091718221393,0.5858866147066593,2.6003504291444863,-0.1046838549589037,-0.8683497939470686,-0.6785369866051594,-0.9934162399839717,-0.6416650031323455,0.8170119691766641,-0.5778363179385041,0.0037814457672093508,0.0010219849189311947,0.056880830630555,-0.2766314242662313,-0.2523505999190443,-0.7438733230638385
0.6973381681756594,0.978321793386679,0.019345147010399275,-0.009231075007160364,-0.26614553987551237,-0.5193485576955241,-1.0399749845039763,-0.18306356684297814,0.3459006068353673,-0.015062622971036164,-0.2987640246678721,1.2024570970168458,-0.010336824060626337,-0.16401872102480647,-0.46146856224510613,-0.6804862272365534
0.6973381681756594,0.305204500154062,2.6003504291444863,-0.07949549540234363,-0.05761310117370841,-0.6707905910377806,-1.0399749845039763,-0.0994557237649527,1.1663582202878209,-0.2737355898593126,-0.45003675988541303,0.0010219849189311947,-0.006149029312178924,-0.18321475642762342,-0.5694004137682348,-0.6495469222604855
0.6911052685403073,0.42215538121764407,0.019345147010399275,-0.009231075007160364,-0.4462721175362053,0.28472730219840015,-1.0399749845039763,0.09259397518655137,-0.5043081798899413,0.15349809545794516,-0.02074926805185117,0.0010219849189311947,-0.0011094796996405137,-0.11526680400105534,-0.27933356279982646,-0.6311948577950536
0.6973381681756594,0.978321793386679,0.019345147010399275,-0.009231075007160364,-0.3657331468196432,-0.606882827606905,-0.5478780149121555,2.0412361792031057,1.523985725815133,0.7314212673103581,-1.345407814281128,2.827025063119007,-0.02006102542566524,0.6143959846404116,0.5234095829034432,-0.7166450349825042
0.6973381681756594,0.978321793386679,0.019345147010399275,-0.009231075007160364,0.008555845722056494,0.264973993501584,-0.5233734125332056,1.224197158232698,0.605686625001434,1.7384321753935814,0.30223846389911446,1.2260776328729355,-0.013743843516990333,0.6143959846404116,-0.832484301855861,-0.01582940934269692
-1.1943468711536753,-1.363294736353042,-0.7231894494187858,0.05629477049776066,1.8231890863483327,-0.7358603138037629,-1.0399749845039763,-0.5919969775414393,1.6883839616321479,-0.9185563084648007,0.6661107188818478,0.0010219849189311947,-0.0038067034359286762,-0.2895435906075366,0.41547773138031446,-0.4666376983286441
0.6178686978249214,0.5858866147066593,-0.2541777636345215,-0.04860721449360755,-1.1537451507601146,0.4218385037410057,-1.0399749845039763,-0.7368620521815824,-1.3293664902402589,-0.4624275393670462,0.23682322704828593,-0.8577785304309682,0.056880830630555,-0.2618249027243742,-0.3265537478411953,0.22064640769245264
-1.4826184792887058,-1.2177558621405844,-0.8350626419763955,0.5919406500594633,1.3539910992692736,-0.6506499625625956,-1.0399749845039763,-0.6731214193399194,-0.26169809680923445,-0.8817386191640713,0.723349051126323,0.0010219849189311947,0.004639865632973726,-0.2783662138515336,-0.7852641168144922,2.1231646101058717
0.6973381681756594,0.978321793386679,0.019345147010399275,-0.009231075007160364,-0.684881350281539,2.044321055328505,-1.0399749845039763,2.0412361792031057,-0.4248694801201523,0.38883275724576477,-0.9651817500856874,0.33505853030155586,-0.05299554683718387,0.556960025219062,0.43571495354090106,-0.10271489077442114
0.6200502126972943,-0.5004571249506143,-0.20358943584131667,0.25908426812520424,-0.2634720470716431,2.044321055328505,-0.48015620470123943,2.0412361792031057,-0.7916983794431931,-0.5079536872062167,2.056184501961953,-0.7003082913903709,0.03296071486399945,-0.2677465870281019,0.0781906953705373,2.1231646101058717
0.6973381681756594,0.5975817028130171,-0.23945429509769323,-0.10411666569560347,-1.1086299596948204,1.1058452323405576,-1.0399749845039763,-0.19796397452024997,-0.9852343622800149,-0.22750585346833227,1.132194281444001,-1.1294146927759985,0.019403616610551042,-0.22869533509849585,-0.4209941179239329,0.2420886255390591
0.32336419005453887,-1.0852115302685248,-0.971600790373478,0.25908426812520424,-0.21802266940586532,1.8820340681919183,-1.0399749845039763,-0.6681546167808288,-1.319858383318006,-0.8431284739522681,-1.0592161530587534,-1.4076121150810534,0.019829494042596544,-0.25764579169449764,2.395352632757706,-0.4636183658805752
-1.3380152077485392,-1.469849983544306,-1.004948817401337,-0.11151257698298006,1.328927104232999,-0.7254026797878015,-1.0399749845039763,-0.7774242730808225,-1.378747303610668,-0.8967293545661165,-0.06572224338679589,0.0010219849189311947,-0.013601884372975166,-0.28623065816897547,-0.7178067096125368,-0.536469499068539
0.6973381681756594,0.027148241277162755,0.019345147010399275,-0.009231075007160364,-1.1504032847552779,-0.7358603138037629,-1.0399749845039763,-0.7774242730808225,-0.01617598404768181,1.3503944078955974,-1.4639729310732548,0.0010219849189311947,-0.04511681434434213,0.6143959846404116,2.395352632757706,-0.8139600791629136
-0.35913832001650625,-1.0137415473963356,-0.9334707821114357,-0.009231075007160364,-0.9792997453076439,-0.7118464875448884,-1.0399749845039763,-0.7749408718012772,-1.23704583915645,0.25025723012437945,-1.1491621037286426,0.0010219849189311947,0.014435046570020213,0.23073007076391042,-0.6166205988096036,-0.7478676236909945
0.2703845431540467,-1.462053258140067,-0.679144885419727,-0.09883149301485136,0.3587834030289325,2.044321055328505,-0.02492964300940349,0.8450645628887807,-0.7656277636886293,-0.7215374587225748,0.13461191946886644,-1.03493254935164,0.0030783150488068968,-0.27670561254771153,0.06469921393014622,2.1231646101058717
0.6755230194519273,0.9237447155570075,-0.9021362208663909,-0.05936027655518558,-0.6918992688916958,-0.2404783172698857,-1.0399749845039763,-0.7625238654035507,-1.336114179023793,-0.5214066144926728,-0.4295944983695292,0.0010219849189311947,-0.007071763748277505,-0.21801149284453694,-0.4412313400845195,-0.42785379466224555
-1.055664854267093,-1.514031427501659,-0.9376235552884898,-0.03731723927692677,1.3797234675065153,-0.7021634930856648,-1.0399749845039763,-0.7666628675361261,-0.9800202391291021,-0.8930187724033403,0.24091167935146263,0.0010219849189311947,-0.014027761805020666,-0.26238192293614404,1.838829023341574,-0.7485781937198207
0.3894329261892703,0.6404636925363307,-0.36768689714066755,-0.10344635111170321,-0.5649083607079048,-0.29586504557664445,-1.0399749845039763,-0.6325591984406794,-0.9692852797007522,-0.5770099527710142,-0.8425281809903841,0.0010219849189311947,0.03324463315202977,-0.19573481945828555,0.5638840272246164,-0.6991923963675134
0.6973381681756594,0.978321793386679,0.019345147010399275,-0.009231075007160364,-0.9268324490317091,2.044321055328505,-1.0399749845039763,0.7391061082948474,-1.1395110649217286,1.9346705461782179,0.1387003717720431,-1.0099997615035454,-0.018570454413505993,0.6143959846404116,-0.9336704126587941,2.1231646101058717
0.5935603892470485,-0.8980901205667933,-0.1642010114650154,-0.12993220431415078,0.17965938516969054,-0.7331490753551803,-1.0399749845039763,-0.773285270948247,-0.10067370538398662,-0.6766326349688158,-0.6135748520124844,0.0010219849189311947,-0.0027420098558149316,-0.20003822626467493,-0.4817057844056928,-0.8074044214551049
0.6973381681756594,0.978321793386679,0.019345147010399275,-0.009231075007160364,-0.6270670683978656,2.044321055328505,0.653070270768925,2.0412361792031057,0.06617823544522251,0.9463216836783698,-0.9079434178412125,0.716923859975004,-0.024106861030097487,0.6143959846404116,0.6650701380275496,0.02873348246511882
0.6973381681756594,0.027148241277162755,-1.004948817401337,-0.009231075007160364,-1.1657758683775263,-0.7203675226690053,-1.0399749845039763,-0.7774242730808225,-1.378747303610668,1.22347025758547,-1.3004348389461833,0.0010219849189311947,-7.681551894284437,0.6143959846404116,0.894425322514198,-0.8134643326311745
0.6331393019315337,0.978321793386679,2.6003504291444863,-0.10362682042275329,-0.1177666892607672,0.055046673625617375,-0.02492964300940349,0.752350915119089,0.07844676050619373,-0.11849758109409651,-0.28649866775834204,1.0436746059842434,0.005988477501117811,-0.17224097177522366,-0.7785183760942966,0.9708265844046355
0.1862403980767945,0.42735319815380335,-0.76371044829792,0.25908426812520424,-0.7861398902280881,2.044321055328505,-0.7517117528825114,-0.5713019668785617,-1.1852113207738464,0.19276883673660622,1.4756242749108501,-1.4325449029291482,-0.00934311005252017,-0.08136567824778221,-0.6233663395297991,2.063815487814491
0.27007289817227936,-0.6317020025886343,-0.9976500039386358,-0.1235279666273195,-1.0755454862469378,-0.7343110346902871,-1.0399749845039763,-0.7774242730808225,-1.378747303610668,-0.788182011237279,-1.0019778208142784,0.0010219849189311947,-0.005226294876080342,-0.2509489006593681,0.03771625104936405,-0.8123241156081742
0.6973381681756594,0.6014800655151368,-0.23857340381771205,0.25908426812520424,-1.1260076629199707,1.0446487073582649,-1.0399749845039763,-0.30971703209978896,-1.04289643006658,-0.19385183231507688,2.0684498588714835,-1.113667668871939,0.01997145318661171,-0.2368256410279309,-0.4209941179239329,0.2420886255390591
0.6973381681756594,0.978321793386679,0.019345147010399275,-0.009231075007160364,-1.019402137365683,2.044321055328505,-0.9452981116762155,0.11908358883503471,-0.9714322715864221,1.75189213029777,-0.5318058059489487,-1.0743001091117894,-0.05789313730570711,0.6143959846404116,2.395352632757706,-0.7160170893756346
-1.963486686156113,-1.514031427501659,-0.9946298052644147,-8.71779675575394,1.524760452116424,-0.7172689644420537,-1.0399749845039763,-0.7749408718012772,-1.1983999852143905,-0.9144261361844646,0.9890984508328134,0.0010219849189311947,0.026004716807256287,-0.2878713137708914,-0.3130622664008042,-0.386718636016741
-0.24351803178072626,-1.5374216037143753,-0.9785220790019017,-0.009231075007160364,1.0528889722334953,-0.7343110346902871,-1.0399749845039763,-0.7774242730808225,-1.378747303610668,-0.9018264443685933,-0.9447394885698036,0.0010219849189311947,-0.004871397016042427,-0.26366063702054315,2.196353281511938,-0.8088113973261363
0.6661736699988994,0.7808047498126294,2.6003504291444863,-0.08511582537504588,0.18400381097597823,-0.7083606095395679,-1.0399749845039763,-0.05227109945359176,1.4583491167389369,-0.45898442006738444,-1.0714815099682835,0.0010219849189311947,0.006201416217140562,-0.09556604504390548,-0.27933356279982646,-0.6934559007859595
